filename,predict,golden,positive count,negative count,neutral count
amy.IIrv5o2i_Hs.07.txt,Positive,Positive,284,0,5
donald.O9__G3I0Mc0.10.txt,Negative,Neutral,9,242,49
cory.bvSfBCCJPfg.01.txt,Positive,Neutral,115,80,43
elizabeth.h4WIQJtJL6A.13.txt,Negative,Neutral,18,215,7
cory.5k8wnrVOnik.08.txt,Neutral,Positive,2,2,17
bernie.jNHOwtt2OoE.16.txt,Neutral,Neutral,11,0,289
andrew.eVyUgylQYyI.00.txt,Neutral,Neutral,1,102,147
pete.z85rKK-HoRI.04.txt,Positive,Positive,135,4,129
elizabeth.h4WIQJtJL6A.18.txt,Negative,Negative,12,221,7
elizabeth.9-DJBZ1I4Vw.14.txt,Positive,Positive,198,74,28
bernie.jNHOwtt2OoE.11.txt,Positive,Negative,183,4,113
donald.MyJ21nxo_QQ.02.txt,Negative,Neutral,9,137,7
donald.MyJ21nxo_QQ.17.txt,Negative,Neutral,2,103,14
donald.aEzmj9yZw2w.00.txt,Neutral,Neutral,14,30,256
joe.Gm2RFvTZOiA.03.txt,Neutral,Positive,37,2,152
donald.xa7MY2_pmxU.03.txt,Negative,Neutral,59,160,50
pete.u5NzxlSSl-4.20.txt,Neutral,Neutral,13,22,233
kamala.XiorcQd7tzQ.08.txt,Positive,Positive,228,0,72
bernie.0N9_4jx3ZvM.02.txt,Neutral,Negative,5,135,161
pete.u5NzxlSSl-4.31.txt,Neutral,Neutral,1,20,198
andrew.DPbXKhScDEI.04.txt,Neutral,Positive,6,51,201
pete.iJBGlThAQY4.05.txt,Neutral,Neutral,36,105,159
elizabeth.2kunAd7t5e8.00.txt,Neutral,Positive,175,188,237
bernie.bmsbpmI1Ty4.16.txt,Neutral,Negative,3,53,243
kamala.aTO3DQ-MxIQ.02.txt,Neutral,Neutral,6,35,168
joe.93Ma8CX6Jzo.02.txt,Neutral,Neutral,0,6,280
bernie.NZ_WulgST3U.15.txt,Neutral,Neutral,32,44,120
bernie.bmsbpmI1Ty4.06.txt,Neutral,Neutral,1,114,132
andrew.DPbXKhScDEI.05.txt,Neutral,Neutral,0,86,189
beto.esizfD25YKU.00.txt,Neutral,Positive,33,35,232
elizabeth.9-DJBZ1I4Vw.09.txt,Positive,Positive,209,56,34
joe.Gm2RFvTZOiA.00.txt,Neutral,Neutral,25,20,199
kamala.aTO3DQ-MxIQ.04.txt,Neutral,Negative,4,24,88
julian.qPdQL5jT0KA.00.txt,Neutral,Neutral,39,26,184
donald.h7q5PSYH4Xk.01.txt,Neutral,Neutral,0,110,111
bernie.NZ_WulgST3U.01.txt,Neutral,Negative,13,78,136
bernie.RPZVxKBLHiw.03.txt,Neutral,Positive,53,20,202
joe.Ja7e3tUwdJA.18.txt,Neutral,Neutral,45,5,70
joe.SFAHcLh5Dl0.16.txt,Negative,Neutral,10,121,116
donald.MyJ21nxo_QQ.07.txt,Neutral,Negative,22,63,68
julian.3KzmsMOoP6Y.06.txt,Neutral,Negative,3,74,174
pete.u5NzxlSSl-4.26.txt,Neutral,Neutral,4,28,218
joe.oM10W_hLaS8.01.txt,Neutral,Neutral,0,79,140
beto.lMVhL6OOuR0.00.txt,Neutral,Neutral,23,34,229
joe.SFAHcLh5Dl0.10.txt,Negative,Negative,8,156,49
julian.Xg6M6smFXBo.12.txt,Neutral,Neutral,3,29,268
kamala.UoYcfJfL0I4.00.txt,Positive,Positive,147,0,100
andrew.DPbXKhScDEI.03.txt,Neutral,Positive,2,10,287
bernie.q9W6lkIz8jU.00.txt,Neutral,Neutral,2,53,224
amy.s5TGkY4isS4.00.v.txt,Positive,Positive,129,19,54
pete.xBokmGo4vrg.12.txt,Positive,Neutral,199,31,70
beto.dzbPwgKsHbY.36.txt,Neutral,Neutral,7,103,127
andrew.0k9pOXSfy0E.31.txt,Neutral,Neutral,0,33,567
beto.-fQyfFNSVZg.08.txt,Neutral,Neutral,2,100,198
donald.3bEqkOTJ9eA.16.txt,Negative,Negative,0,179,71
bernie.bmsbpmI1Ty4.12.txt,Neutral,Neutral,2,33,265
bernie.q8urUcjXsTA.01.txt,Neutral,Negative,7,105,139
amy.Z3nQ8ld64YE.01.v.txt,Positive,Positive,123,9,116
julian.3KzmsMOoP6Y.05.txt,Neutral,Positive,0,79,172
bernie.bmsbpmI1Ty4.22.txt,Neutral,Negative,0,107,154
amy.r5V1WubFQvI.00.v.txt,Positive,Positive,146,19,72
pete.u5NzxlSSl-4.38.txt,Neutral,Neutral,68,99,116
bernie.uMiM6XonnPM.00.txt,Neutral,Neutral,3,43,130
donald.O9__G3I0Mc0.01.txt,Negative,Negative,6,201,91
julian.UlqLOzIUW_U.02.txt,Neutral,Neutral,25,65,210
pete.u5NzxlSSl-4.19.txt,Neutral,Neutral,14,29,212
joe.SFAHcLh5Dl0.19.txt,Negative,Negative,0,156,66
amy.Sm_NnVrD88M.01.v.txt,Positive,Neutral,210,6,35
andrew.iqiZCFkVoRU.01.txt,Neutral,Neutral,5,60,186
amy.et8OM7Ly5yw.00.v.txt,Neutral,Neutral,91,16,144
andrew.Ln6NhfUZPqQ.01.txt,Neutral,Positive,18,17,255
beto.yW1HPoqqB_8.01.txt,Negative,Neutral,19,158,117
amy.m2E6HWZQ8nM.05.txt,Neutral,Neutral,110,50,140
amy.DpmOY2m27jY.04.txt,Positive,Positive,131,17,107
julian.ceYazOAJE28.19.txt,Neutral,Neutral,2,0,293
elizabeth.wrbtH3y52mU.06.txt,Positive,Negative,138,102,60
andrew.0k9pOXSfy0E.26.txt,Neutral,Neutral,30,56,514
cory.nWk94KlI5hI.00.txt,Neutral,Negative,16,80,203
kamala.a0Kf9YIXSVk.03.txt,Neutral,Neutral,91,5,199
julian.1kTI8XGAKnk.00.txt,Neutral,Positive,5,10,225
elizabeth.h4WIQJtJL6A.25.txt,Negative,Neutral,12,216,12
amy.65TkrBa1sdU.01.v.txt,Positive,Neutral,118,63,70
beto.dmKecHbkCQk.04.txt,Neutral,Neutral,1,11,288
andrew.cJrKz9V5Ltg.00.txt,Positive,Neutral,148,55,97
amy.HGvqJI2MC6U.04.txt,Positive,Neutral,222,31,47
andrew.50aDxO2uscs.26.txt,Neutral,Neutral,0,101,187
bernie.XuI10dasQDY.00.txt,Neutral,Negative,8,40,226
andrew.0k9pOXSfy0E.32.txt,Neutral,Neutral,0,14,585
andrew.cTsEzmFamZ8.01.txt,Positive,Positive,156,0,94
pete.V6G7nlHs3ZM.02.txt,Neutral,Neutral,13,25,262
amy.4xD6Ec4g5N0.01.v.txt,Positive,Positive,197,2,53
beto.H3ZQ62v165I.02.txt,Positive,Negative,116,1,112
beto.DXIklJWTn6Y.02.txt,Neutral,Neutral,40,5,253
joe.oM10W_hLaS8.05.txt,Neutral,Neutral,0,33,188
beto.1ZG6pku_pWY.23.txt,Neutral,Neutral,3,12,285
joe.DVv3KGe6sBE.01.txt,Neutral,Neutral,31,123,132
andrew.0w8qpKhZR2s.00.txt,Negative,Negative,0,207,43
bernie.bmsbpmI1Ty4.15.txt,Negative,Negative,2,152,140
pete.u5NzxlSSl-4.36.txt,Neutral,Neutral,3,4,238
bernie.bmsbpmI1Ty4.23.txt,Neutral,Negative,0,69,173
bernie.q9W6lkIz8jU.01.txt,Neutral,Neutral,1,40,259
donald.QqVYRTHJ8Rw.01.txt,Positive,Positive,124,87,89
donald.3bEqkOTJ9eA.15.txt,Neutral,Neutral,2,102,145
donald.O9__G3I0Mc0.07.txt,Neutral,Neutral,5,107,158
joe.Gm2RFvTZOiA.04.txt,Neutral,Negative,4,5,238
cory.tRXvQ3PQDiY.02.txt,Neutral,Negative,76,82,131
pete.BVWdUT-4PMw.01.txt,Neutral,Positive,63,57,180
cory.XmZkY-MCXSI.01.txt,Negative,Negative,41,149,108
kamala.GRGtnw3Ie14.01.txt,Neutral,Positive,49,48,153
beto.lMZ1EjVyAAE.06.txt,Neutral,Negative,93,13,194
bernie.cfpwoVROJBo.00.txt,Neutral,Negative,3,36,228
pete.z85rKK-HoRI.14.txt,Neutral,Positive,81,3,213
kamala.VKBs2GQNlGw.21.txt,Positive,Positive,113,93,74
joe.SZbCvfTQdcM.00.txt,Neutral,Neutral,20,39,124
cory.5k8wnrVOnik.03.txt,Neutral,Neutral,56,4,95
joe.Ja7e3tUwdJA.02.txt,Neutral,Neutral,32,2,86
pete.zFDTkD3A7vU.02.txt,Neutral,Positive,133,20,147
joe.0MBydpVL4-k.12.txt,Neutral,Negative,5,92,203
julian.QtsE34OY0mw.21.txt,Neutral,Neutral,3,5,292
julian.PjfV5Blj3vY.02.txt,Neutral,Negative,30,31,189
donald.h7q5PSYH4Xk.17.txt,Neutral,Neutral,5,44,196
julian.ceYazOAJE28.12.txt,Neutral,Neutral,7,1,260
andrew.DPbXKhScDEI.02.txt,Neutral,Positive,4,20,270
kamala.VKBs2GQNlGw.06.txt,Positive,Positive,299,1,0
andrew.0k9pOXSfy0E.34.txt,Neutral,Neutral,0,16,484
pete.z85rKK-HoRI.00.txt,Neutral,Negative,1,0,299
cory.jaXt8gMKctk.00.txt,Neutral,Positive,1,2,7
elizabeth.Bx0Jr9yOSu4.01.txt,Negative,Positive,120,142,39
julian.QtsE34OY0mw.14.txt,Neutral,Negative,16,17,265
bernie.q8urUcjXsTA.00.txt,Negative,Neutral,5,187,68
cory.XmZkY-MCXSI.00.txt,Positive,Positive,166,59,64
amy.8-bpNaKUupk.01.txt,Neutral,Neutral,93,10,121
andrew.50aDxO2uscs.43.txt,Neutral,Neutral,0,124,172
joe.0MBydpVL4-k.08.txt,Neutral,Neutral,9,69,222
andrew.Yi1uWd4ZGQI.00.txt,Neutral,Positive,26,8,211
donald.MyJ21nxo_QQ.05.txt,Negative,Negative,10,65,19
andrew.50aDxO2uscs.11.txt,Neutral,Neutral,0,24,275
elizabeth.h4WIQJtJL6A.21.txt,Negative,Neutral,50,181,9
elizabeth.GQ6JnsTEUXw.02.txt,Positive,Negative,155,35,99
bernie.RPZVxKBLHiw.07.txt,Neutral,Positive,0,0,300
andrew.50aDxO2uscs.38.txt,Neutral,Neutral,0,141,152
kamala.oUh_vkgm6_A.00.txt,Neutral,Negative,6,116,129
kamala.wZTL727W8Vw.00.txt,Neutral,Positive,82,17,200
beto.esizfD25YKU.02.txt,Neutral,Neutral,39,19,242
pete.u5NzxlSSl-4.10.txt,Neutral,Neutral,30,41,215
pete.9JuDyoLsdpg.04.txt,Neutral,Neutral,42,5,99
donald.9Ct43xvDYDE.00.txt,Neutral,Neutral,0,49,69
========================,,,,,
accuracy: 60.05%,,,,,
